input_row_key,best_veridion_id,best_company_name,best_total_score,best_name_score,best_candidate_status,match_reason,match_status
159,386ddce7-93e5-11eb-b4a6-27899be4e45d,Egencia,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
160,61aa4157-4588-11ed-9ac3-0bfc898c3189,Egencia,0.8999999999999999,1.0,CANDIDATE_MATCH,"name=exact, city/region ok, website ok",MATCHED
161,06e4ced6-ff7f-11eb-84ab-359586b9329a,Egencia,0.95,0.6666666666666666,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
162,49c538c1-0505-11ec-8ca3-7ba9e5b40c47,Egencia Switzerland,0.6363636363636364,0.7272727272727273,CANDIDATE_UNLIKELY,"name=close, website ok",BEST_GUESS
163,9ade0445-93e4-11eb-8ad6-7326edce8d21,eGeneration,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
164,6cc5eff0-93e4-11eb-8ad6-7326edce8d21,Elgiganten,0.904054054054054,0.7567567567567568,CANDIDATE_MATCH,"name=close, country ok, website ok",MATCHED
165,f2d78814-93e4-11eb-8859-29e7c34dee35,Eltel Networks,0.9844827586206897,0.7241379310344828,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
166,ab422f07-93e4-11eb-86dd-ffbd1b53140e,Energy Cool,1.0,0.8461538461538461,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
167,0a8c7fb4-1403-11ec-9819-3df44af6372a,Spółka OLOGROUP Spółka z ograniczoną odpowiedzialnością,0.8461165048543688,0.6601941747572816,CANDIDATE_MATCH,"name=close, country ok, website ok",MATCHED
168,b6dc75a2-93e4-11eb-aa66-9b8d95e2171b,Norlys,0.9605263157894737,0.6842105263157895,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
169,dd63e4c0-93e4-11eb-8ad6-7326edce8d21,Campaigns,0.81,0.6,CANDIDATE_MATCH,"name=weak, country ok, website ok",MATCHED
170,1b8f0f20-2504-11ec-87f0-9df72566ba84,Ericsson,0.8340000000000001,0.64,CANDIDATE_MATCH,"name=weak, country ok, website ok",MATCHED
171,d2916f52-250a-11ec-8093-db09f614eb78,Ericsson Thailand Ltd.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
172,334cae31-0bcc-11ec-a040-cbff7458f722,Ericsson Väst Seniorförening,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
173,ff083300-a7b5-11ed-bec3-afeedabcf530,Ericsson AS,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
174,36729930-2d35-11ed-98d8-c5babc9e48bf,Ericsson,0.8928571428571428,0.5714285714285714,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
175,daa8f764-0040-11ef-9687-91451869a05d,Ernst Engineering Pte. Ltd.,0.7833333333333334,0.3888888888888889,CANDIDATE_UNLIKELY,"name=weak, country ok, city/region ok, website ok",BEST_GUESS
176,f977dde5-f3a1-11ed-b737-7b786e8fdbf4,Ey Grønland Godkendt Revisionsanpartsselskab,0.9360759493670885,0.810126582278481,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
177,33a00afc-f81d-11ed-8ed0-97e170af3960,Batteriindsamling ERP Denmark ApS.,0.925,0.625,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
178,e87217f9-93e4-11eb-8ad6-7326edce8d21,Estel Technologies,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
179,45dbaaf8-93e5-11eb-8e19-198fb02d6f96,EUTELSAT IGO,1.0,0.75,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
180,8674cc02-93e4-11eb-be5a-4f810ab55f2e,Ework Group,0.99,0.7333333333333333,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
181,04032183-93e5-11eb-b5f6-816dd10ac7b0,BioSite,0.973529411764706,0.7058823529411765,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
182,ef614d16-93e4-11eb-aa66-9b8d95e2171b,Universal Music,0.8011627906976744,0.4186046511627907,CANDIDATE_UNLIKELY,"name=weak, country ok, city/region ok, website ok",BEST_GUESS
183,3cac22c6-93e5-11eb-9937-4fab995bf8ff,EXFO,0.8999999999999999,1.0,CANDIDATE_MATCH,"name=exact, city/region ok, website ok",MATCHED
184,2253d9c0-1ea3-11ee-b65c-eb6aa2a5b79c,Exide Technologies avd Bergen,1.0,0.7659574468085106,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
185,14903104-93e5-11eb-90d2-e3355a7e800b,Al Huda Publications,0.8400000000000001,0.65,CANDIDATE_MATCH,"name=close, country ok, website ok",MATCHED
186,5890bff3-112b-11ec-b06c-d1fadf322ad0,EXTENDA RETAIL,0.97,0.7,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
187,631c5ae7-e7f1-11ec-ad32-8d2a499c20f7,F5 Networks Inc.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
188,bbc22cb4-f88f-11ed-8b62-8d44f5b628fe,Facebook 3,0.9192307692307693,0.6153846153846154,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
189,bdc409a2-93e4-11eb-be3a-7f925cb94351,Falck Danmark,1.0,0.8666666666666667,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
190,4bd4a421-725b-11ec-a37c-11c248193b5d,Mall of Malaysia,0.8242857142857143,0.45714285714285713,CANDIDATE_UNLIKELY,"name=weak, country ok, city/region ok, website ok",BEST_GUESS
191,ff5c55c1-93e4-11eb-aa66-9b8d95e2171b,Favro,0.8833333333333333,0.5555555555555556,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
192,cfbf9d41-93e4-11eb-a736-0f5b20ecb2f1,Fiberail,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
193,aade3d11-93e4-11eb-919a-b3f9a5ad205c,FIBRECOMM,0.9357142857142857,0.6428571428571429,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
194,149e2513-aac5-11ef-8555-0dd834e09bbc,Dansk Iso Teknik,0.9642857142857142,0.8571428571428571,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
195,44240fe3-93e5-11eb-919a-b3f9a5ad205c,Form Danmark,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
196,33003ea0-93e5-11eb-b5f6-816dd10ac7b0,Dalen legesenter,0.7,0.25,CANDIDATE_UNLIKELY,"name=weak, country ok, city/region ok, website ok",BEST_GUESS
197,5b67817a-1b01-11ec-adc9-5d86e79c45f3,Gartner Advisory S Pte Ltd.,1.0,0.8181818181818182,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
198,21d91ebf-1b00-11ec-a8e8-f10d0988514b,Gartner Norge,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
199,85de0a40-93e4-11eb-90d2-e3355a7e800b,Lawyers Travel,0.8999999999999999,1.0,CANDIDATE_MATCH,"name=exact, city/region ok, website ok",MATCHED
200,ce7a4c04-93e4-11eb-90d2-e3355a7e800b,Genex Infosys,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
201,fce143ad-93e4-11eb-86dd-ffbd1b53140e,HarPal Geo,0.7258620689655173,0.45977011494252873,CANDIDATE_UNLIKELY,"name=weak, country ok, website ok",BEST_GUESS
202,404994d0-93e5-11eb-8474-3bbe2d07207d,Gintel Norway,0.9289473684210525,0.631578947368421,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
203,d9a64075-93e4-11eb-9937-4fab995bf8ff,GlobalConnect,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
204,fe92eb43-93e4-11eb-9937-4fab995bf8ff,Glory Fashions,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
205,eb6bf704-93e4-11eb-97db-273ba5953680,Goecker since 1862,0.99,0.7333333333333333,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
206,b8ca3bec-93e4-11eb-9937-4fab995bf8ff,GoGift,0.95,0.8333333333333334,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
207,1d514729-01ae-11ef-ba8c-a5c322c4d97c,Google Asia Pacific Pte. Ltd.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
208,9b99eb38-8535-11ed-b736-cdd032151ab1,Bon Plan Sur Mesure,0.8,1.0,CANDIDATE_UNLIKELY,"name=exact, website ok",BEST_GUESS
209,be55a775-c4b2-11ec-af9f-718ab7b26330,Google Commerce Limited,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
210,c9226d45-aa22-11ed-bb93-cd216f6acc3c,Anbieter Google Ireland,1.0,0.7567567567567568,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
211,0e257043-dc98-11ef-b8b0-a1dc081da81f,Grameenphone Centre,0.9145161290322581,0.7741935483870968,CANDIDATE_MATCH,"name=close, country ok, website ok",MATCHED
212,03ae71d3-93e5-11eb-aa66-9b8d95e2171b,playscapes Denmark,0.8686046511627907,0.6976744186046512,CANDIDATE_MATCH,"name=close, country ok, website ok",MATCHED
213,8f4956d2-8532-11ec-bedf-6b4991910e00,Green Packet Academy,1.0,0.7692307692307693,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
214,7f603490-93e4-11eb-86dd-ffbd1b53140e,GreenMind Aalborg,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
215,fd557720-5982-11ec-a195-fb7c9849e658,Backpage PR,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
216,b1eae542-93e4-11eb-aa66-9b8d95e2171b,GSMA Training,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
217,4214b8bf-1d88-11ef-a07a-c90c75a354c8,Harbin Xinju New Energy Co. Ltd.,0.9663265306122448,0.6938775510204082,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
218,c176b163-93e4-11eb-b89f-536884b3e7dd,Sikring Nord,0.9299999999999999,0.8,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
219,8dbea451-93e4-11eb-a33a-a3dfba582839,HELP Försäkring,0.741891891891892,0.4864864864864865,CANDIDATE_UNLIKELY,"name=weak, country ok, website ok",BEST_GUESS
220,a90e10f4-93e4-11eb-be5a-4f810ab55f2e,HELP Forsikring,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
221,bb79f296-93e4-11eb-86dd-ffbd1b53140e,HELP Forsikring,1.0,0.7640449438202247,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
222,8de2ce1b-93e4-11eb-a33a-a3dfba582839,Herm,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
223,19b24740-93e5-11eb-aa66-9b8d95e2171b,HEST Agentur,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
224,6cf9d142-93e4-11eb-8859-29e7c34dee35,HETEK,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
225,50812e6c-287f-11ee-a1a1-25b0e3a879fc,Hewlett Packard Sales m Sdn. Bhd.,1.0,0.85,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
226,c71f7ee3-0402-11ef-a267-5139ead7b0d4,Hewlett-Packard Thailand Company Limited,0.9642857142857142,0.8571428571428571,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
227,571d319b-1e68-11ee-8977-f9df9a4bf47f,Hewlett-Packard ApS.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
228,3c21e427-93e5-11eb-8859-29e7c34dee35,Tiny Elephant,0.7617647058823529,0.35294117647058826,CANDIDATE_UNLIKELY,"name=weak, country ok, city/region ok, website ok",BEST_GUESS
229,d3c03269-e0ca-11ee-af37-875b13c328d9,Hewlett Packard Depot Rd,0.9209090909090909,0.6181818181818182,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
230,4676a351-f930-11ed-b4e8-cf8e051b3eab,Hewlett-Packard Sverige AB.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
231,973dd312-93e4-11eb-90d2-e3355a7e800b,High Touch High Tech,0.9785714285714286,0.7142857142857143,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
232,acbf3216-93e4-11eb-a746-fdabd18be9c6,Holdsport,0.982,0.72,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
233,4d284b47-0afe-11ec-b45f-7fdf93e89edf,Hoppecke,1.0,0.9473684210526315,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
234,f6162cf3-5a2d-11ed-be40-7d734d234848,HP Inc Thailand Ltd.,0.9236842105263157,0.7894736842105263,CANDIDATE_MATCH,"name=close, country ok, website ok",MATCHED
235,e861f812-cf3e-11ed-a9e6-41f52173ea03,HP Inc Denmark ApS.,1.0,0.9444444444444444,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
236,6fb6df80-918f-11ed-9198-5108792e5842,HP Norge,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
237,d5c3fb2e-a8c9-11ef-9c3c-1f32e3c7982a,HP PPS Sales Sdn Bhd.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
238,28cb5283-f474-11ec-9207-43fec1f49158,GG Playfest,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
239,81727301-2350-11ec-be87-a3acfe0d4893,Huawei Enterprise,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
240,b51941d7-93e4-11eb-a746-fdabd18be9c6,Shahidul Islam Sarker,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
241,3821892f-0c58-11ec-a1e5-5b23ac48a38b,Xplora Technologies Denmark,0.9637931034482758,0.6896551724137931,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
242,3e229adb-f5be-11ed-9659-9b00f4ea9e93,Huawei Technologies Malaysia Sdn Bhd TRX,1.0,0.8235294117647058,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
243,98a3b367-2d1d-11ed-bff5-21b6c2658068,Huawei Technologies Thailand Co Ltd.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
244,fea798e2-1afc-11ec-9308-05476ec24aab,Huawei Technologies Norway AS,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
245,4bd95951-e516-11ed-ae31-691dccb8b954,Huawei Technologies Pakistan,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
246,d15378e1-04d0-11ec-a6a3-7d13d87fe979,Future of Wireless,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
247,7d5aecb0-1b05-11ec-88d5-df9161de908b,Huber Suhner A/S.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
248,30069d60-1403-11ec-a8a5-7542bec9389d,Huber Suhner AG,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
249,e74584c3-3317-11ec-8c1a-73d6fe4b34be,HUBER SUHNER,0.6,0.6666666666666666,CANDIDATE_UNLIKELY,"name=close, website ok",BEST_GUESS
250,395074a2-93e5-11eb-a746-fdabd18be9c6,Hum Network,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
251,14161f0e-93e5-11eb-97db-273ba5953680,Human Edge,0.9370967741935483,0.6451612903225806,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
252,f035adb0-d13e-11ec-a4fa-c3f40e4b757a,Hydro Rein,0.8227272727272728,0.45454545454545453,CANDIDATE_UNLIKELY,"name=weak, country ok, city/region ok, website ok",BEST_GUESS
253,0131b200-93e5-11eb-a736-0f5b20ecb2f1,SJEC,0.8499999999999999,0.6666666666666666,CANDIDATE_MATCH,"name=close, country ok, website ok",MATCHED
254,33e93227-8a9a-11ec-8f0a-eb02b2415b08,IDEMIA France SAS.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
255,03831c14-93e5-11eb-a33a-a3dfba582839,Oberthur Technologies,0.7142857142857142,0.8571428571428571,CANDIDATE_UNLIKELY,"name=exact, website ok",BEST_GUESS
256,16d6c5a0-93e5-11eb-90d2-e3355a7e800b,Ikano Bank,0.9605263157894737,0.6842105263157895,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
257,d17fb890-2507-11ec-af5c-e506962f8a3b,Bangla Trac Miaki Vas Limited,0.69,0.4,CANDIDATE_UNLIKELY,"name=weak, country ok, website ok",BEST_GUESS
258,df37ba50-93e4-11eb-b89f-536884b3e7dd,IMImobile,0.982,0.72,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
259,c2a15e50-d5c4-11ee-b607-b56d5b475a9b,Independent Pak Media,0.986842105263158,0.8947368421052632,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
260,3eb2bbab-17c0-11f0-af94-ddfd1c46b53d,INFINERA CORP,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
261,74b0872f-c6bc-11ec-9cce-25d31d8cde64,INFOMEDIAAN,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
262,dcc5e190-22df-11ec-817c-6169a8cec47d,Infosys Limited,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
263,23bb110e-49a8-11ef-b831-79711486170a,INGRAM MICRO NORDIC LOGISTICS AB.,0.7657894736842106,0.5263157894736842,CANDIDATE_MATCH,"name=weak, country ok, website ok",MATCHED
264,72c0cb60-0a5c-11ed-93fa-95e7af8bdf7c,InLumi DOT,0.8699999999999999,0.7,CANDIDATE_MATCH,"name=close, country ok, website ok",MATCHED
265,b99023f2-93e4-11eb-a33a-a3dfba582839,InsiderSecurity,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
266,99015501-93e4-11eb-b4a6-27899be4e45d,Integrity Risk International,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
267,886a8187-93e4-11eb-b4a6-27899be4e45d,Intouch Insight,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
268,04fe7362-01b4-11ef-ade1-91904611b689,FINANCE SKY,0.77,0.5333333333333333,CANDIDATE_MATCH,"name=weak, country ok, website ok",MATCHED
269,3c29f631-0c51-11ec-a966-a7729a63d3f1,Advisas GmbH,0.6499999999999999,0.75,CANDIDATE_UNLIKELY,"name=close, website ok",BEST_GUESS
270,9b3460e0-4e9a-11ef-9005-197c1f23de9c,IPG Mediabrands APAC,0.8499999999999999,0.6666666666666666,CANDIDATE_MATCH,"name=close, country ok, website ok",MATCHED
271,dff13de7-1afd-11ec-a31a-a7a88bbb321b,Ipsos Sdn Bhd.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
272,52dd79a7-64a6-11ee-8ba4-c1d00e9cebfd,ISS Facility Services Ltd.,1.0,0.9130434782608695,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
273,44c706f1-24fe-11ec-ad6a-91b64789543a,ISS Faciliy Services AB.,1.0,0.975609756097561,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
274,b6933ece-a507-11ec-aceb-79f5b854cd8b,ISS Facility Services Norge,1.0,0.875,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
275,c2b80b00-93e4-11eb-a33a-a3dfba582839,ISS,0.7617647058823529,0.35294117647058826,CANDIDATE_UNLIKELY,"name=weak, country ok, city/region ok, website ok",BEST_GUESS
276,6d50f1e1-93e4-11eb-b4a6-27899be4e45d,Itectra,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
277,aceeb54f-027f-11ec-adbd-5ff720d6d289,Jack of Digital,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
278,9a231582-f08a-11ee-bb80-a5cc5b62150c,Aeongroup,0.8499999999999999,0.6666666666666666,CANDIDATE_MATCH,"name=close, country ok, website ok",MATCHED
279,7f176bc0-93e4-11eb-a746-fdabd18be9c6,Jastel,0.9299999999999999,0.8,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
280,117f0e3f-9c88-11ef-8bab-03376d671938,JLL CORPORATE SOLUTIONS AB.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
281,059cad4c-93e5-11eb-a33a-a3dfba582839,Jobindex,0.982,0.72,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
282,821f5497-93e4-11eb-a736-0f5b20ecb2f1,JobStreet,0.6909090909090909,0.8181818181818182,CANDIDATE_UNLIKELY,"name=exact, website ok",BEST_GUESS
283,b9a72e67-93e4-11eb-8474-3bbe2d07207d,Sabroe,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
284,a0c7c82f-a62d-11ed-b2cd-53de41d2c5f2,Jones Lang Lasalle Property Consultants Pte. Ltd.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
285,14b174a0-93e5-11eb-8ad6-7326edce8d21,Kahoot,0.5096774193548387,0.5161290322580645,CANDIDATE_UNLIKELY,"name=weak, website ok",UNMATCHED
286,4e032ab4-1240-11ec-943a-2bbc08a0d40e,KAMTOWER,0.8,1.0,CANDIDATE_UNLIKELY,"name=exact, website ok",BEST_GUESS
287,0013bee4-93e5-11eb-b89f-536884b3e7dd,Kantar,1.0,0.75,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
288,39d1a58b-0586-11ec-ad6d-99fb67e6c4ba,KAON BROADBAND,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
289,da7ed6a5-fb93-11ee-aa89-23a399016fc1,Kerry Freight Pakistan PVT LTD.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
290,d06cf44c-93e4-11eb-a33a-a3dfba582839,Kerry Logistics,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
291,ea275f75-2672-11ee-aaf2-7fedf3310a03,Kinly AS avd Trondheim,0.69,0.4,CANDIDATE_UNLIKELY,"name=weak, country ok, website ok",BEST_GUESS
292,b0eab351-93e4-11eb-be5a-4f810ab55f2e,Kinnarps,1.0,0.8,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
293,db8d8f95-f669-11ed-a149-9b392686bc00,Foretak. KLM-Royal Dutch Airlines filial Av utenlandsk,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
294,483419e2-93e5-11eb-8474-3bbe2d07207d,KM TELECOM,0.9690476190476189,0.6984126984126984,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
295,04664e62-f73e-11ed-828d-457da4dc0427,Venture Group A/S.,0.8999999999999999,0.75,CANDIDATE_MATCH,"name=close, country ok, website ok",MATCHED
296,34512921-cd98-11ec-8506-afdec304713d,AUTOR,0.6833333333333333,0.2222222222222222,CANDIDATE_UNLIKELY,"name=weak, country ok, city/region ok, website ok",BEST_GUESS
297,48005fb1-93e5-11eb-8474-3bbe2d07207d,Kølegruppen Øst ApS.,1.0,0.918918918918919,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
298,01e4df40-250a-11ec-849c-ffcf1f4730e5,Frederikssund Traktor- og Maskinservice,0.77,0.5333333333333333,CANDIDATE_MATCH,"name=weak, country ok, website ok",MATCHED
299,2a5d0b59-1b05-11ec-8de4-3bb83042adac,Korn Ferry,1.0,0.8695652173913043,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
300,abd0131a-316e-11ef-b658-31fdbd9b69f5,KPMG - Knarvik,0.7596774193548386,0.5161290322580645,CANDIDATE_MATCH,"name=weak, country ok, website ok",MATCHED
301,6ef7c411-93e4-11eb-919a-b3f9a5ad205c,Kroll Interiors,0.8928571428571428,0.5714285714285714,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
302,656bc70b-504e-11ef-81e3-8ddc2cd2c05e,Miljøretlig Forskningsportal MRF,1.0,0.8823529411764706,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
303,ccb5e8c5-49ac-11ef-9397-29a989c8ce8f,Loxysoft,0.8,1.0,CANDIDATE_UNLIKELY,"name=exact, website ok",BEST_GUESS
304,b62def1d-09ce-11ed-b7b2-8da18dc3cc6a,LEASE A BOX,0.7833333333333332,0.5555555555555556,CANDIDATE_MATCH,"name=weak, country ok, website ok",MATCHED
305,fb1700e9-1b5d-11ec-9e2d-97948a03f19d,Leaseplan,0.9653846153846153,0.6923076923076923,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
306,9b2222a0-9c13-11ec-a427-3716f54dd1e5,LEOCH Battery,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
307,48f6a691-93e5-11eb-8859-29e7c34dee35,Locateai,0.8,1.0,CANDIDATE_UNLIKELY,"name=exact, website ok",BEST_GUESS
308,bd538962-a9a1-11ec-819d-93d1c51cb0f0,Linkedin Local Singapore,1.0,0.8571428571428571,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
309,8fc467df-1b06-11ec-a68d-499e0c2c3a34,LM Ericsson Bangladesh Ltd.,1.0,0.9777777777777777,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
310,5e5c806a-15d2-11ee-91ed-73baf7a27807,Scan. Tek. Optik ApS.,0.7983870967741935,0.5806451612903226,CANDIDATE_MATCH,"name=weak, country ok, website ok",MATCHED
311,3700913b-93e5-11eb-a746-fdabd18be9c6,Loyalty,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
312,b43ac8b9-93e4-11eb-a746-fdabd18be9c6,MAKIO,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
313,194b4815-93e5-11eb-a736-0f5b20ecb2f1,Manpower,0.95,0.6666666666666666,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
314,753387b2-93e4-11eb-aa66-9b8d95e2171b,MANPOWER,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
315,9e655640-93e4-11eb-a736-0f5b20ecb2f1,MapsPeople,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
